0.7919747538706646,0.8093467870419544,0.6247906368724212,0.6299787573021773,0.6020466522325258,0.7634911556844642,0.7077699252420442,1.0,1.0,0.6667193675889328,0.6535855448898927,0.6264144551101073,1.0,0.9505477131564088
0.8488122582205029,0.853129029658285,0.6790226063829787,0.7952429883945842,0.6695730577047067,0.8517136121856866,0.5482148613797551,1.0,1.0,0.676183702499492,0.8043148411569464,0.672383661857346,1.0,0.548594459120775
0.8139222756410256,0.8427383814102565,0.6512970753205128,0.6238531650641026,0.6455528846153846,0.7859625400641026,0.6600811298076923,1.0,1.0,0.6375397966293026,0.6295077123883268,0.644637045921562,1.0,0.6762340262282938
0.7820159962361797,0.8044401317337098,0.6982180663373324,0.7567454716537285,0.6959186073864974,0.7847682898141614,0.554475417548812,1.0,1.0,0.7064521319388576,0.778495575221239,0.7249691606328774,1.0,0.6299249128452669
0.8603728521947795,0.8643402078192561,0.6541382745115795,0.8397776922554502,0.6066714961628143,0.8683528399701175,0.5,1.0,1.0,0.6324143713044587,0.8318951569409988,0.5824173130288975,1.0,0.5
0.7383908529741863,0.7593294051627385,0.5,0.6776445005611672,0.5030864197530864,0.7614337822671156,0.5,1.0,1.0,0.5,0.6846861471861472,0.4980519480519481,1.0,0.5
0.7246969696969697,0.7324999999999999,0.5218939393939394,0.6510606060606061,0.535530303030303,0.7259090909090908,0.6682575757575757,1.0,1.0,0.5073891625615764,0.686686363480507,0.5217303098533597,1.0,0.6904866675048289
0.7073892674616695,0.7639267461669506,0.5041666666666667,0.5226504826802952,0.5083333333333333,0.6441297558205565,0.5340928449744463,1.0,1.0,0.5164835164835165,0.5599759419599785,0.521978021978022,1.0,0.5432825441377322
0.7568252711731833,0.7655518174022033,0.6787575509127063,0.7297362245907664,0.6913007831274207,0.7663010187253212,0.5816817920518692,1.0,1.0,0.671083923037404,0.7337444689348867,0.675863011882468,1.0,0.5768673041547207
0.816818912289605,0.7811046265753193,0.7767205165073726,0.7969776424483352,0.7467506836956215,0.8066903493191238,0.8870210606445065,1.0,1.0,0.7805634215408651,0.8275559027438727,0.7637437750219706,1.0,0.8835807050092765
